GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3
 "32000","Nevada",8,SQINC4,35,"..."," Earnings by place of work","Millions of dollars",40109.2,41046.5,42350.9,43716.6,45017.9,45403.2,45817.8,47210.6,48564.2,49654.9,50195.2,50277.0,51745.6,52945.3,53210.9,52265.9,52874.0,53459.0,54056.6,54938.5,54630.0,55614.0,57370.7,58950.8,60040.9,61835.8,63885.7,65709.8,67406.2,70159.0,70286.7,71272.3,74172.8,75453.8,75499.0,77142.2,77296.2,77134.2,77216.0,78734.7,75855.0,73703.7,73490.3,72055.4,69329.4,68897.8,68698.1,69511.7,69882.6,71464.1,72425.5,72297.0,72638.8,73422.5,73552.3,72620.2,73985.0,73944.1,73844.4,74727.6,75076.7,75705.9,76161.0,77407.8,78072.4,78675.0,79646.1,81686.3,83102.1,84615.8,84718.9,85689.3,84638.4,85243.4,88848.7,87393.4,90062.5,91107.8,93192.5,93461.8,96380.2,96411.3,97923.6
 "32000","Nevada",8,SQINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",4619.6,4706.2,4836.8,4978.0,5127.6,5103.3,5047.5,5064.4,5017.7,4984.0,4982.0,4961.9,5170.1,5337.2,5375.0,5284.0,5427.6,5483.2,5503.1,5513.1,5485.2,5472.2,5593.1,5719.9,5863.7,6020.1,6189.1,6297.9,6392.5,6684.1,6747.8,6957.7,7412.1,7712.2,7819.5,8060.2,8225.8,8171.5,8131.3,8188.8,7968.1,7663.6,7625.4,7537.6,7431.4,7450.1,7402.1,7391.9,7243.4,7301.5,7366.9,7333.2,6737.3,6895.5,7015.5,7012.5,7290.1,7318.2,7255.7,7232.0,7949.2,7939.4,7976.0,8158.9,8553.8,8695.7,8871.2,9145.4,9221.3,9406.0,9416.4,9546.8,9552.3,9634.8,10027.3,9797.2,9966.9,10033.0,10226.1,10273.5,10684.6,10663.2,10831.7
 "32000","Nevada",8,SQINC4,37,"...","  Employee and self-employed contributions for government social insurance","Millions of dollars",2058.9,2099.8,2162.3,2230.2,2307.9,2323.8,2336.1,2400.2,2446.0,2489.5,2517.0,2521.7,2611.8,2691.7,2705.9,2656.3,2736.7,2760.9,2774.5,2786.2,2768.7,2769.4,2835.2,2904.3,2982.0,3063.3,3147.8,3201.2,3259.0,3417.1,3427.2,3525.7,3777.6,3931.1,3982.5,4097.8,4194.9,4168.4,4151.4,4201.1,4106.0,3947.2,3930.0,3877.8,3836.4,3843.7,3834.1,3847.0,3788.7,3829.2,3863.0,3831.9,3075.7,3137.0,3173.1,3174.4,3268.9,3276.7,3247.0,3223.7,4056.4,4067.6,4101.5,4200.2,4424.9,4498.0,4580.0,4716.3,4769.6,4852.5,4843.6,4896.7,4929.5,4961.2,5174.2,5030.3,5149.3,5181.7,5284.9,5293.4,5530.6,5518.9,5603.4
 "32000","Nevada",8,SQINC4,38,"...","  Employer contributions for government social insurance","Millions of dollars",2560.7,2606.4,2674.5,2747.8,2819.6,2779.5,2711.3,2664.3,2571.7,2494.5,2465.0,2440.2,2558.2,2645.5,2669.2,2627.7,2690.8,2722.3,2728.6,2726.9,2716.5,2702.8,2757.9,2815.6,2881.7,2956.7,3041.2,3096.7,3133.5,3267.1,3320.7,3432.0,3634.5,3781.1,3837.0,3962.4,4030.8,4003.1,3979.8,3987.7,3862.0,3716.4,3695.3,3659.8,3595.0,3606.4,3568.0,3544.9,3454.7,3472.3,3503.9,3501.3,3661.6,3758.4,3842.3,3838.1,4021.2,4041.5,4008.7,4008.4,3892.8,3871.7,3874.6,3958.7,4128.8,4197.6,4291.2,4429.0,4451.7,4553.5,4572.8,4650.2,4622.8,4673.7,4853.1,4766.9,4817.6,4851.3,4941.2,4980.1,5154.0,5144.3,5228.4
 "32000","Nevada",8,SQINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",-326.6,-340.0,-357.0,-375.3,-379.4,-378.9,-378.5,-391.0,-334.2,-350.6,-334.8,-333.1,-333.1,-366.7,-371.1,-346.1,-345.6,-353.7,-367.8,-387.1,-380.9,-388.9,-420.1,-449.1,-452.0,-478.1,-509.4,-537.6,-516.1,-580.3,-548.7,-550.3,-456.3,-483.6,-469.3,-486.6,-387.3,-382.2,-395.3,-434.3,-359.5,-317.3,-312.7,-292.6,-329.7,-309.2,-297.8,-294.1,-254.0,-259.1,-266.2,-227.8,-142.5,-156.5,-145.0,-137.5,-169.3,-165.2,-162.8,-129.8,-141.1,-134.9,-135.9,-132.9,-170.6,-173.4,-165.1,-185.6,-118.5,-127.4,-115.0,-125.8,-135.3,-137.9,-204.4,-143.8,-95.4,-94.3,-114.5,-90.3,-133.5,-110.8,-123.0
 "32000","Nevada",8,SQINC4,45,"..."," Equals: Net earnings by place of residence","Millions of dollars",35163.0,36000.2,37157.0,38363.3,39510.9,39921.0,40391.8,41755.1,43212.4,44320.3,44878.5,44982.0,46242.4,47241.4,47464.8,46635.8,47100.8,47622.1,48185.6,49038.2,48763.9,49752.9,51357.6,52781.8,53725.2,55337.6,57187.3,58874.3,60497.6,62894.6,62990.2,63764.3,66304.5,67258.1,67210.2,68595.4,68683.1,68580.4,68689.4,70111.6,67527.4,65722.8,65552.2,64225.1,61568.3,61138.5,60998.2,61825.8,62385.2,63903.5,64792.4,64736.0,65759.0,66370.5,66391.8,65470.1,66525.6,66460.7,66425.9,67365.7,66986.4,67631.6,68049.1,69115.9,69348.1,69806.0,70609.9,72355.4,73762.3,75082.4,75187.5,76016.6,74950.8,75470.6,78616.9,77452.4,80000.2,80980.6,82851.9,83098.0,85562.0,85637.4,86968.9
 "32000","Nevada",8,SQINC4,46,"..."," Plus: Dividends, interest, and rent 7/","Millions of dollars",12137.2,12508.1,12707.5,12657.2,12700.7,12829.2,12942.3,13160.3,13758.6,14085.5,14373.8,14690.4,14579.2,14500.1,14295.7,14029.6,14356.1,14357.5,14181.9,14458.0,15360.9,15382.7,15748.3,16258.3,16936.1,17416.3,17793.2,19238.5,20141.3,21105.7,21266.4,22345.8,22446.4,22743.4,22732.2,22837.4,23305.7,24322.9,24455.2,24417.5,24050.0,23683.8,23765.9,23078.4,21804.7,21187.9,20516.9,20076.0,19973.0,20237.8,20434.5,21052.8,21653.3,21846.7,22057.2,22988.7,24502.6,25362.2,24725.0,27635.3,23928.7,24034.8,24564.6,24992.0,26064.8,27540.8,28608.5,29278.6,29939.6,31073.4,31722.9,31599.4,31743.1,32061.6,32293.9,32623.6,33334.6,33475.5,33543.7,34546.5,34909.0,35337.8,35748.0
 "32000","Nevada",8,SQINC4,47,"..."," Plus: Personal current transfer receipts","Millions of dollars",5299.8,5345.4,5363.0,5397.9,5508.6,5561.5,5615.7,5644.6,5783.8,5986.6,6057.2,6176.2,6519.4,6725.3,6684.9,7226.9,7463.8,7645.4,7680.2,7815.5,7983.9,8182.3,8346.0,8363.1,8599.1,8842.5,8919.8,9142.8,9451.4,9561.9,9646.5,9649.4,10152.7,10275.9,10419.0,10549.5,11076.1,11203.0,11372.1,11604.7,11934.0,15038.2,13273.4,13200.4,14284.3,15481.4,15571.0,15724.6,16766.2,16844.3,16861.3,16834.2,16988.1,17057.5,17041.7,17117.0,17045.0,17175.0,17152.9,17407.2,17546.6,17559.9,17635.7,17559.9,18450.0,18921.5,19250.6,19455.9,20405.4,20729.7,20920.7,21279.9,21709.9,21853.6,22029.5,22221.3,22626.3,22780.5,23003.4,23304.5,23777.3,23986.0,24444.5
 "32000","Nevada",8,SQINC4,50,"..."," Wages and salaries","Millions of dollars",28571.1,29164.5,30050.9,31001.0,31942.8,32169.9,32411.0,33463.1,34405.3,35063.3,35447.2,35351.8,36371.6,37261.1,37280.4,36496.2,37175.2,37679.6,38174.4,38832.9,39125.5,39752.5,41155.3,42474.8,43191.8,44630.6,46200.3,47352.4,48142.1,50576.8,50424.4,51056.5,52882.7,53951.8,54041.0,55427.3,56577.7,56639.2,57144.7,59053.3,59064.7,57502.3,57258.3,55712.0,53086.2,52187.8,51305.1,51110.4,49500.2,50288.2,50928.9,50720.9,50897.8,51777.4,52062.3,51290.5,52716.6,52729.9,52833.6,53907.4,54136.8,54762.0,55035.2,55750.7,57106.5,57082.4,57538.1,59054.6,59619.8,60851.5,61032.0,62060.4,62361.3,63201.6,66406.0,65041.7,66245.5,66939.2,68547.0,68787.5,71162.4,71004.0,72180.5
 "32000","Nevada",8,SQINC4,60,"..."," Supplements to wages and salaries","Millions of dollars",6472.2,6636.5,6889.8,7150.1,7436.1,7547.6,7628.0,7821.6,7893.2,8036.2,8015.9,7954.3,8096.7,8297.8,8321.7,8168.0,8336.5,8415.0,8558.4,8822.6,9035.3,9199.0,9449.7,9660.8,9844.9,10053.7,10317.2,10598.6,10883.2,11371.8,11308.3,11398.8,11568.4,11739.4,11786.1,12048.0,12246.6,12352.3,12492.9,12764.2,12714.1,12463.0,12517.0,12364.0,12362.3,12349.0,12435.3,12642.7,12796.6,12986.0,13005.8,12700.9,12360.7,12263.4,12180.3,12230.8,12700.4,12847.6,12900.6,12794.3,12556.6,12555.6,12733.2,13186.3,13852.6,14352.9,14695.7,15185.9,15299.4,15559.6,15374.6,15338.9,15059.7,14931.8,15299.6,15101.4,15373.9,15604.9,16015.2,15938.6,16363.5,16410.3,16628.3
 "32000","Nevada",8,SQINC4,61,"...","  Employer contributions for employee pension and insurance funds 8/","Millions of dollars",3911.6,4030.1,4215.3,4402.3,4616.4,4768.2,4916.7,5157.4,5321.5,5541.7,5550.9,5514.1,5538.4,5652.3,5652.5,5540.3,5645.7,5692.7,5829.8,6095.6,6318.8,6496.2,6691.9,6845.2,6963.3,7097.0,7276.0,7501.9,7749.7,8104.8,7987.7,7966.8,7933.9,7958.2,7949.1,8085.6,8215.8,8349.2,8513.0,8776.5,8852.1,8746.5,8821.7,8704.2,8767.3,8742.6,8867.2,9097.8,9342.0,9513.7,9501.8,9199.7,8699.1,8505.0,8337.9,8392.6,8679.2,8806.0,8892.0,8786.0,8663.8,8683.8,8858.6,9227.6,9723.7,10155.3,10404.4,10756.9,10847.6,11006.1,10801.8,10688.7,10436.9,10258.2,10446.5,10334.6,10556.3,10753.5,11074.0,10958.5,11209.5,11266.0,11399.9
 "32000","Nevada",8,SQINC4,62,"...","  Employer contributions for government social insurance","Millions of dollars",2560.7,2606.4,2674.5,2747.8,2819.6,2779.5,2711.3,2664.3,2571.7,2494.5,2465.0,2440.2,2558.2,2645.5,2669.2,2627.7,2690.8,2722.3,2728.6,2726.9,2716.5,2702.8,2757.9,2815.6,2881.7,2956.7,3041.2,3096.7,3133.5,3267.1,3320.7,3432.0,3634.5,3781.1,3837.0,3962.4,4030.8,4003.1,3979.8,3987.7,3862.0,3716.4,3695.3,3659.8,3595.0,3606.4,3568.0,3544.9,3454.7,3472.3,3503.9,3501.3,3661.6,3758.4,3842.3,3838.1,4021.2,4041.5,4008.7,4008.4,3892.8,3871.7,3874.6,3958.7,4128.8,4197.6,4291.2,4429.0,4451.7,4553.5,4572.8,4650.2,4622.8,4673.7,4853.1,4766.9,4817.6,4851.3,4941.2,4980.1,5154.0,5144.3,5228.4
 "32000","Nevada",8,SQINC4,70,"..."," Proprietors' income 9/","Millions of dollars",5065.8,5245.4,5410.1,5565.5,5639.0,5685.6,5778.7,5925.8,6265.8,6555.4,6732.2,6970.9,7277.3,7386.3,7608.8,7601.8,7362.3,7364.4,7323.9,7283.0,6469.2,6662.5,6765.7,6815.2,7004.2,7151.5,7368.2,7758.8,8380.9,8210.3,8554.0,8817.0,9721.8,9762.6,9671.9,9666.9,8471.9,8142.7,7578.4,6917.2,4076.2,3738.5,3715.0,3979.4,3880.9,4360.9,4957.7,5758.6,7585.7,8189.9,8490.8,8875.2,9380.3,9381.6,9309.7,9098.9,8568.0,8366.6,8110.1,8025.9,8383.3,8388.3,8392.7,8470.8,7113.4,7239.7,7412.4,7445.8,8182.9,8204.7,8312.3,8290.0,7217.4,7110.0,7143.0,7250.3,8443.1,8563.8,8630.2,8735.7,8854.3,8997.0,9114.9
 "32000","Nevada",8,SQINC4,71,"...","  Farm proprietors' income","Millions of dollars",35.2,31.9,30.9,36.5,37.9,28.0,22.6,19.2,35.4,44.8,44.3,56.9,57.7,55.0,58.7,63.9,18.4,12.9,29.6,39.9,29.0,35.6,37.8,36.1,69.3,66.2,57.1,62.4,68.1,67.8,63.5,54.0,57.2,58.9,60.9,61.3,25.8,12.9,9.9,15.7,87.7,82.5,61.2,55.5,33.3,33.9,38.9,56.4,48.3,64.8,78.9,84.6,137.1,126.0,134.7,128.2,34.1,20.6,22.4,15.3,-1.8,23.3,25.2,12.6,108.0,137.7,140.5,150.8,85.5,92.8,106.0,56.8,6.5,1.1,-12.5,-30.4,5.0,10.2,-9.2,-18.0,-22.0,-24.1,-43.1
 "32000","Nevada",8,SQINC4,72,"...","  Nonfarm proprietors' income","Millions of dollars",5030.6,5213.6,5379.3,5529.0,5601.1,5657.7,5756.1,5906.6,6230.4,6510.6,6687.9,6914.0,7219.6,7331.4,7550.1,7537.8,7344.0,7351.5,7294.3,7243.1,6440.3,6626.9,6727.9,6779.1,6934.9,7085.3,7311.1,7696.4,8312.8,8142.5,8490.5,8763.0,9664.6,9703.7,9610.9,9605.6,8446.2,8129.9,7568.5,6901.5,3988.5,3655.9,3653.9,3923.8,3847.7,4327.0,4918.8,5702.1,7537.5,8125.1,8411.9,8790.6,9243.2,9255.7,9175.0,8970.8,8533.9,8346.0,8087.7,8010.6,8385.1,8365.0,8367.5,8458.1,7005.4,7101.9,7271.9,7294.9,8097.4,8111.9,8206.2,8233.3,7211.0,7108.9,7155.5,7280.6,8438.1,8553.6,8639.4,8753.7,8876.3,9021.2,9157.9
 "33000","New Hampshire",1,SQINC4,10,"...","Personal income (millions of dollars, seasonally adjusted)","Millions of dollars",35469.0,36284.0,37112.1,37719.7,38045.9,38577.4,39313.9,40413.7,43100.7,43530.7,44371.9,45290.6,46444.7,46304.8,46190.6,46564.7,46711.8,47313.4,47138.2,47459.0,47331.5,47615.0,48284.1,49258.6,49610.7,50713.3,51653.2,52164.3,51841.0,52625.5,53154.6,54057.3,55566.6,56083.6,56713.1,58490.2,58268.3,59316.6,58894.2,59138.4,60130.7,61183.8,60239.1,60028.7,58643.8,59423.7,59989.3,60332.6,60627.0,62356.6,62945.5,63296.0,64342.5,65442.6,65834.8,66153.1,67524.4,68123.0,68119.1,70463.7,67473.7,67982.6,68229.3,68782.1,68864.5,70272.8,70694.5,72194.1,71636.6,73262.4,73770.2,75050.8,75250.6,75988.5,76787.0,76963.6,79263.7,79421.4,80901.5,80901.5,82727.4,82568.4,83604.6
 "33000","New Hampshire",1,SQINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",35431.2,36246.1,37074.3,37681.6,38000.2,38534.8,39272.3,40372.8,43060.4,43488.4,44328.9,45246.6,46406.5,46266.6,46148.3,46524.2,46675.4,47279.2,47095.0,47412.5,47292.6,47569.6,48234.4,49205.5,49554.9,50654.9,51599.1,52109.0,51794.0,52576.4,53105.7,54013.5,55526.6,56046.0,56675.3,58450.3,58226.0,59278.9,58856.2,59096.9,60068.0,61123.6,60187.1,59977.9,58613.3,59392.2,59955.1,60292.0,60581.9,62308.2,62894.5,63243.7,64293.5,65398.4,65789.5,66109.2,67430.0,68040.5,68045.1,70390.5,67387.0,67890.4,68139.8,68699.6,68792.4,70194.9,70623.6,72121.7,71558.5,73182.4,73686.6,74974.5,75202.4,75938.2,76739.7,76921.9,79218.5,79376.7,80862.2,80863.3,82699.8,82540.2,83581.0
 "33000","New Hampshire",1,SQINC4,12,"..."," Farm income 2/","Millions of dollars",37.8,37.9,37.8,38.1,45.7,42.6,41.6,40.9,40.4,42.4,43.0,43.9,38.2,38.2,42.3,40.5,36.5,34.3,43.2,46.5,38.9,45.5,49.7,53.1,55.7,58.4,54.0,55.3,47.0,49.1,48.9,43.9,40.0,37.6,37.8,39.8,42.3,37.8,38.0,41.6,62.6,60.2,52.0,50.8,30.5,31.5,34.2,40.6,45.1,48.5,51.0,52.4,49.1,44.2,45.4,43.9,94.4,82.5,74.0,73.2,86.8,92.2,89.6,82.4,72.1,77.8,70.9,72.4,78.1,80.0,83.6,76.3,48.2,50.4,47.3,41.8,45.2,44.7,39.3,38.2,27.6,28.2,23.6
 "33000","New Hampshire",1,SQINC4,20,"...","Population (midperiod, persons) 3/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1316571,1316571,1317094,1317683,1317821,1318091,1318795,1319596,1320056,1320566,1321371,1322043,1322080,1322316,1323506,1325259,1326525,1327883,1329092,1329722,1329728,1329894,1330928,1332383,1333276,1334338,1336128,1338292,1339998,1341752,1343924,1346060,1347717,1349472,1351610
 "33000","New Hampshire",1,SQINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),46049,47363,47791,48036,48825,49650,49920,50131,51153,51586,51552,53299,51036,51412,51552,51901,51913,52921,53190,54293,53873,55089,55428,56328,56440,56948,57470,57509,59152,59192,60198,60102,61383,61186,61856
 "33000","New Hampshire",1,SQINC4,35,"..."," Earnings by place of work","Millions of dollars",24506.5,25102.9,25955.5,26734.8,26821.5,27322.5,27845.5,28696.8,30663.5,30672.9,31120.9,31985.2,33099.5,32957.0,32945.0,33297.5,33540.2,34044.4,33981.5,34294.0,34170.3,34621.3,35078.4,35874.3,35823.1,36560.1,37547.8,37614.7,37713.2,38367.4,38827.4,39256.1,40308.5,40282.7,40711.7,42497.1,41390.2,42073.0,41290.4,41297.7,42021.2,41652.5,41385.9,41497.9,40655.0,41118.5,42106.4,42552.9,42174.2,43796.2,44031.9,43908.8,43867.7,44510.8,44816.7,44709.5,44974.0,45142.6,45383.3,46717.4,45849.1,46195.2,46089.1,46350.9,46936.5,47843.9,47610.5,48946.8,48070.8,49130.5,49333.2,50682.8,50147.8,50573.0,50985.4,50896.9,52535.8,52556.5,54149.1,53479.7,55137.6,54575.5,55252.2
 "33000","New Hampshire",1,SQINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",2624.3,2686.4,2773.5,2853.2,2826.2,2872.4,2919.8,2997.6,3171.9,3138.7,3181.0,3269.0,3344.0,3318.4,3300.7,3332.2,3341.1,3393.8,3390.1,3415.0,3465.2,3517.8,3564.6,3651.7,3703.5,3775.7,3880.9,3877.1,3926.0,3977.5,4001.3,4002.5,4090.4,4074.2,4118.7,4318.1,4262.9,4366.2,4303.0,4352.7,4461.5,4440.4,4451.7,4484.3,4369.0,4404.9,4478.2,4475.1,4466.2,4610.2,4600.8,4553.6,4188.5,4230.0,4256.0,4226.3,4287.7,4298.5,4307.5,4425.3,4946.3,4973.2,4942.4,4953.6,5065.1,5135.3,5080.7,5241.5,5177.8,5313.8,5337.3,5503.8,5434.8,5511.5,5570.8,5561.5,5762.4,5766.8,5967.5,5879.0,6118.7,6038.2,6101.6
 "33000","New Hampshire",1,SQINC4,37,"...","  Employee and self-employed contributions for government social insurance","Millions of dollars",1403.2,1436.9,1484.2,1527.9,1517.5,1543.4,1568.7,1609.9,1699.4,1680.8,1702.3,1751.8,1794.8,1784.1,1777.2,1795.8,1806.9,1837.2,1837.9,1854.9,1880.2,1907.0,1929.5,1972.0,1991.7,2025.7,2082.7,2084.9,2124.9,2160.5,2175.1,2172.5,2232.3,2223.7,2249.9,2372.3,2344.4,2407.6,2369.9,2394.9,2463.4,2450.4,2449.5,2459.8,2392.4,2399.1,2432.4,2423.6,2403.3,2475.9,2470.5,2444.2,1988.5,2011.7,2024.6,2015.5,2027.2,2035.4,2044.0,2102.7,2671.5,2694.1,2686.0,2695.7,2774.2,2821.0,2792.9,2891.0,2878.1,2960.3,2976.3,3072.5,3050.5,3093.7,3126.1,3115.7,3248.8,3250.1,3367.2,3313.1,3467.2,3419.0,3456.0
 "33000","New Hampshire",1,SQINC4,38,"...","  Employer contributions for government social insurance","Millions of dollars",1221.2,1249.5,1289.3,1325.3,1308.6,1329.0,1351.2,1387.6,1472.5,1457.9,1478.6,1517.2,1549.2,1534.3,1523.4,1536.4,1534.2,1556.6,1552.2,1560.1,1584.9,1610.8,1635.0,1679.7,1711.7,1750.0,1798.2,1792.2,1801.1,1817.0,1826.3,1830.1,1858.2,1850.5,1868.9,1945.8,1918.5,1958.6,1933.1,1957.7,1998.0,1989.9,2002.2,2024.6,1976.6,2005.8,2045.8,2051.5,2062.9,2134.3,2130.3,2109.4,2200.1,2218.3,2231.4,2210.8,2260.4,2263.1,2263.5,2322.7,2274.8,2279.0,2256.4,2258.0,2290.9,2314.2,2287.8,2350.5,2299.7,2353.5,2361.0,2431.3,2384.3,2417.8,2444.7,2445.8,2513.5,2516.7,2600.3,2565.9,2651.5,2619.2,2645.6
 "33000","New Hampshire",1,SQINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",2790.4,2918.2,2956.3,2951.0,3243.5,3295.6,3433.8,3530.4,3937.6,3927.6,4120.0,4097.7,4161.1,4072.9,4037.2,3984.1,3934.4,3947.3,3941.2,3915.5,3873.3,3883.3,3993.8,4045.0,4141.3,4264.9,4296.2,4212.2,4166.7,4149.8,4244.3,4319.7,4323.6,4402.3,4379.3,4396.2,4676.9,4650.8,4776.6,4885.2,4864.9,4907.3,4860.3,4880.3,4117.4,4160.3,4143.0,4225.3,4599.3,4698.7,4861.6,4911.3,4968.9,5182.0,5092.0,5102.2,5402.4,5483.2,5507.0,5580.4,5128.3,5192.2,5219.2,5269.4,4911.9,4817.8,4979.7,5080.4,5377.5,5444.1,5473.4,5496.0,5935.5,5965.7,6121.8,6160.2,6545.4,6654.3,6669.4,6773.7,6918.5,6927.4,7004.6
 "33000","New Hampshire",1,SQINC4,45,"..."," Equals: Net earnings by place of residence","Millions of dollars",24672.6,25334.7,26138.3,26832.5,27238.8,27745.7,28359.5,29229.6,31429.2,31461.7,32059.9,32813.9,33916.5,33711.5,33681.5,33949.4,34133.6,34598.0,34532.7,34794.4,34578.5,34986.8,35507.6,36267.6,36261.0,37049.3,37963.1,37949.8,37953.8,38539.6,39070.3,39573.2,40541.7,40610.8,40972.3,42575.1,41804.2,42357.6,41764.1,41830.3,42424.6,42119.5,41794.5,41893.9,40403.4,40873.9,41771.2,42303.1,42307.2,43884.8,44292.7,44266.5,44648.0,45462.8,45652.7,45585.4,46088.7,46327.3,46582.8,47872.5,46031.1,46414.3,46366.0,46666.6,46783.3,47526.5,47509.4,48785.7,48270.5,49260.8,49469.3,50675.0,50648.6,51027.2,51536.3,51495.6,53318.8,53444.0,54851.0,54374.4,55937.4,55464.6,56155.2
 "33000","New Hampshire",1,SQINC4,46,"..."," Plus: Dividends, interest, and rent 7/","Millions of dollars",6939.5,7068.1,7093.9,6985.0,6882.9,6912.3,6987.6,7162.0,7571.4,7825.7,7990.4,8097.0,8030.7,7974.7,7874.7,7751.8,7600.1,7631.5,7515.4,7548.0,7619.3,7513.8,7545.9,7687.7,7791.6,7969.8,8005.5,8422.5,8006.2,8139.1,8121.4,8566.8,8821.7,9185.3,9359.7,9471.6,9718.1,10191.3,10248.9,10225.5,10402.0,10305.6,10504.7,10326.8,10026.1,9837.9,9560.1,9315.7,9229.4,9355.9,9482.5,9861.7,10626.8,10893.8,11083.9,11525.0,12329.0,12587.1,12290.4,13289.8,12142.6,12216.1,12439.5,12603.6,12340.9,12780.7,13068.9,13189.0,12902.8,13281.4,13472.0,13383.4,13476.4,13604.0,13701.4,13847.4,14144.1,14161.7,14214.9,14605.0,14732.3,14862.6,14997.4
 "33000","New Hampshire",1,SQINC4,47,"..."," Plus: Personal current transfer receipts","Millions of dollars",3856.9,3881.2,3879.8,3902.1,3924.2,3919.5,3966.9,4022.1,4100.1,4243.4,4321.5,4379.7,4497.4,4618.7,4634.4,4863.4,4978.2,5084.0,5090.1,5116.6,5133.7,5114.4,5230.6,5303.3,5558.1,5694.3,5684.6,5791.9,5881.0,5946.8,5962.9,5917.3,6203.3,6287.5,6381.1,6443.4,6745.9,6767.8,6881.2,7082.6,7304.0,8758.7,7939.9,7808.0,8214.2,8711.9,8658.0,8713.8,9090.3,9116.0,9170.3,9167.9,9067.7,9086.1,9098.3,9042.6,9106.7,9208.6,9245.9,9301.3,9300.1,9352.2,9423.9,9511.9,9740.3,9965.6,10116.2,10219.4,10463.4,10720.2,10828.9,10992.3,11125.6,11357.3,11549.3,11620.6,11800.8,11815.7,11835.7,11922.2,12057.7,12241.2,12452.0
 "33000","New Hampshire",1,SQINC4,50,"..."," Wages and salaries","Millions of dollars",17574.2,18014.8,18623.3,19182.9,18981.4,19312.6,19669.2,20276.9,21576.1,21356.0,21619.9,22141.9,22533.8,22279.8,22113.4,22317.1,22249.7,22641.7,22612.7,22749.5,22860.9,23160.7,23444.4,24033.7,24093.9,24614.5,25364.6,25364.0,25487.2,25915.7,26179.5,26269.4,26921.4,26876.6,27234.1,28738.5,28183.9,28862.3,28337.3,28626.2,29306.3,29082.9,29012.0,29032.3,27814.8,27863.9,28223.2,28187.2,27633.2,28716.1,28836.6,28676.2,29137.9,29494.2,29723.4,29479.0,30014.3,30143.4,30310.0,31415.5,31039.7,31252.6,31164.3,31438.9,32378.7,33054.2,32779.0,33903.3,33462.4,34316.2,34480.4,35632.8,35175.1,35706.0,36056.4,35835.0,36726.7,36559.8,37796.5,37149.6,38493.9,37955.9,38415.3
